CARD,DISC,HACK,INSD,PHYS,PORT,STAT,Index,Type
0.000229529,0.005831661,0.018736238,0.9732742,0.001685892,7.96E-08,0.000242422,28252,INSD
0.000161663,0.1962236,0.003622391,0.76347214,0.035183728,1.23E-05,0.001324169,28253,INSD
0.000825582,0.003592335,0.12187362,0.87093127,0.002339795,7.60E-08,0.000437418,28254,INSD
0.002514298,0.017657757,0.02388681,0.9376614,0.009544632,5.69E-06,0.008729419,28257,INSD
0.003153317,0.007723676,0.038606536,0.9404806,0.005634067,1.35E-06,0.004400465,28258,INSD
0.000999791,0.021998726,0.01637733,0.9485987,0.008802217,3.18E-06,0.003220034,28260,INSD
0.017081661,0.029603137,0.030309293,0.8170806,0.03923344,0.000117609,0.06657428,28264,INSD
0.000230797,1.02E-05,0.99723923,0.002482611,1.96E-05,8.94E-11,1.76E-05,28267,HACK
0.001918244,0.004846794,0.06525717,0.9233985,0.003243304,2.08E-07,0.001335842,28269,INSD
0.02415462,0.00801686,0.09011539,0.85335904,0.011057271,4.55E-06,0.01329225,28270,INSD
0.03366932,0.017837819,0.04376683,0.8203801,0.024844145,7.30E-05,0.059428833,28273,INSD
0.012066636,0.025668265,0.029608639,0.86811495,0.02383582,5.54E-05,0.040650193,28274,INSD
0.000581252,0.13769372,0.006288815,0.8169842,0.03202485,3.01E-05,0.006397168,28275,INSD
0.00217263,0.014117695,0.024940383,0.94462454,0.008800533,3.47E-06,0.005340654,28276,INSD
0.003747848,0.021150682,0.024570324,0.92276585,0.013393277,1.20E-05,0.014359958,28279,INSD
0.010389517,0.02087313,0.031978842,0.8900518,0.018993009,3.11E-05,0.027682677,28281,INSD
0.09872435,0.015180578,0.07709948,0.71700275,0.026483953,7.49E-05,0.06543409,28285,INSD
0.000410704,0.013905121,0.014944802,0.96608025,0.003679557,5.54E-07,0.000979027,28289,INSD
0.002233201,0.002728029,0.28749952,0.70429826,0.002461869,6.50E-08,0.000779013,28294,INSD
0.001398793,0.005509807,0.03428715,0.95384467,0.003620672,3.67E-07,0.001338526,28296,INSD
0.36646998,0.017254464,0.064001344,0.39889887,0.03281058,0.000467567,0.12009727,28297,INSD
0.001091067,0.11911663,0.007976206,0.8225946,0.03709757,5.08E-05,0.012073192,28300,INSD
0.008048323,0.029948212,0.025969489,0.8672367,0.032417852,5.76E-05,0.036321826,28301,INSD
0.000757683,0.03650414,0.012292042,0.93674004,0.009330359,4.44E-06,0.004371273,28303,INSD
2.55E-05,0.6708395,2.48E-05,0.014561238,0.310155,0.002269199,0.002124893,28306,DISC
0.003568343,8.63E-05,0.98443776,0.011491136,0.000146454,4.37E-09,0.000269998,28307,HACK
0.000886256,0.011587157,0.02037956,0.9605119,0.004788677,9.95E-07,0.00184545,28308,INSD
0.003293902,0.002500265,0.43684876,0.5536418,0.002788941,7.66E-08,0.000926361,28311,INSD
0.004007043,0.018768378,0.026906403,0.92308545,0.013640711,1.03E-05,0.013581863,28312,INSD
0.002795125,0.010064513,0.03234147,0.9420988,0.007975231,2.24E-06,0.004722691,28315,INSD
0.000799232,0.003649393,0.12774345,0.8651459,0.002221197,7.19E-08,0.000440662,28317,INSD
0.013446718,0.009755467,0.056152564,0.8905679,0.014540195,7.57E-06,0.015529653,28318,INSD
0.07670202,0.030164309,0.025356669,0.5022111,0.07104797,0.001121144,0.29339674,28321,INSD
5.22E-05,2.61E-06,0.99919635,0.000740322,4.56E-06,9.88E-12,4.02E-06,28323,HACK
0.000182512,0.005111489,0.023676854,0.96930045,0.001556527,5.53E-08,0.000172183,28327,INSD
9.25E-05,2.91E-07,0.9998555,4.66E-05,1.31E-06,2.97E-12,3.71E-06,28329,HACK
0.001283931,0.024023227,0.017363254,0.94073445,0.01313338,4.94E-06,0.00345677,28332,INSD
0.36103928,0.013267146,0.10581589,0.4187137,0.036866788,0.000144488,0.06415277,28333,INSD
0.000552371,0.006325916,0.022581942,0.96725935,0.002661917,2.20E-07,0.000618383,28335,INSD
0.000149116,0.048718315,0.006709479,0.93656296,0.007164826,1.20E-06,0.000694169,28336,INSD
0.015578715,0.022821495,0.033704076,0.85632986,0.024903115,5.60E-05,0.046606667,28338,INSD
0.02178418,0.005962532,0.12082785,0.83364815,0.009766361,1.60E-06,0.008009256,28341,INSD
0.003116303,0.027203359,0.02108284,0.9182049,0.016769208,1.58E-05,0.013607557,28342,INSD
0.001129543,0.0317459,0.014741757,0.93584734,0.011167316,6.04E-06,0.005362065,28345,INSD
0.016724644,0.005260024,0.121875204,0.8413395,0.00846383,1.01E-06,0.006335713,28347,INSD
0.001141336,0.005334816,0.06987876,0.9182705,0.004644973,2.80E-07,0.000729302,28349,INSD
0.000801174,0.011571864,0.019803781,0.96158445,0.004605119,8.91E-07,0.001632666,28351,INSD
0.001466476,0.007795444,0.04281543,0.93781596,0.008972163,9.77E-07,0.00113364,28352,INSD
0.001678521,0.004381539,0.08935868,0.8998132,0.003909393,1.93E-07,0.000858541,28353,INSD
0.00032825,0.003489936,0.101093546,0.89328307,0.001577992,4.23E-08,0.000227114,28358,INSD
0.00135697,0.018579105,0.01953551,0.9482847,0.007865216,3.07E-06,0.004375454,28362,INSD
0.007813175,0.022203228,0.029410396,0.8941067,0.020516945,2.76E-05,0.025921883,28366,INSD
0.002043163,0.000993389,0.7365964,0.25877267,0.00115792,1.82E-08,0.000436489,28368,HACK
0.000611661,0.016020173,0.016210638,0.9607577,0.004665824,1.00E-06,0.001732988,28369,INSD
0.007157688,0.014945363,0.03489921,0.9142943,0.012722078,1.08E-05,0.015970632,28370,INSD
0.000475752,0.007775037,0.0199723,0.9684038,0.002713567,2.56E-07,0.000659261,28371,INSD
0.002563791,0.015591818,0.025354885,0.93939537,0.010371967,4.94E-06,0.006717171,28373,INSD
0.002325875,0.007343974,0.03537317,0.9458505,0.006569339,1.09E-06,0.002536109,28377,INSD
0.001919524,0.019841356,0.021213558,0.94059575,0.010006022,5.17E-06,0.006418696,28382,INSD
0.03519448,0.036084365,0.028421758,0.7015213,0.0720747,0.000480751,0.12622267,28383,INSD
0.002247327,0.010752366,0.029086174,0.94633096,0.007528223,2.11E-06,0.004052768,28385,INSD
0.002435343,0.016955255,0.023498567,0.937906,0.013695766,6.40E-06,0.005502615,28386,INSD
5.81E-07,0.9171909,3.31E-05,0.071319334,0.01138324,6.68E-06,6.62E-05,28390,DISC
0.000884872,0.009573829,0.021905258,0.96180034,0.004300748,7.32E-07,0.001534283,28391,INSD
9.25E-05,0.31565446,2.37E-05,0.007011498,0.6602791,0.012556241,0.004382562,28392,PHYS
0.001877604,0.014518809,0.02348713,0.94716024,0.00800586,3.15E-06,0.004947232,28395,INSD
0.00207882,0.045891877,0.014828744,0.89771086,0.030578889,2.56E-05,0.008885308,28397,INSD
0.002349891,0.013321091,0.026965505,0.94365424,0.007736163,3.10E-06,0.005969965,28402,INSD
0.000130765,0.5562171,0.000855405,0.28013209,0.16003738,0.000184888,0.002442373,28403,DISC
0.001844244,0.019320898,0.021020243,0.9421585,0.009329175,4.73E-06,0.006322216,28406,INSD
0.00616764,0.007161534,0.057125915,0.91489327,0.008970642,1.76E-06,0.005679363,28407,INSD
0.003189673,0.002599232,0.41002235,0.58045185,0.002810645,7.94E-08,0.000926237,28413,INSD
0.007916496,4.43E-05,0.984288,0.00730638,0.000138544,3.53E-09,0.000306223,28416,HACK
0.001180711,0.005308044,0.03719393,0.9514888,0.003946404,3.01E-07,0.000881739,28417,INSD
0.00064916,0.004827152,0.115953825,0.8750705,0.003070322,1.34E-07,0.000428817,28418,INSD
0.001971548,0.012864895,0.025533516,0.94773394,0.006931773,2.47E-06,0.00496186,28420,INSD
0.00167635,0.007601449,0.031207776,0.95223874,0.005156629,8.26E-07,0.002118314,28423,INSD
0.004488974,0.012930815,0.034132876,0.92693716,0.012764532,5.82E-06,0.008739803,28424,INSD
0.000185943,4.37E-05,0.98331416,0.016386718,4.65E-05,2.03E-10,2.29E-05,28426,HACK
0.002276884,1.64E-05,0.99476033,0.002789128,4.97E-05,6.45E-10,0.000107579,28427,HACK
0.07636924,0.013277199,0.07670664,0.7519356,0.02375784,5.04E-05,0.057903104,28429,INSD
0.002720273,0.008422972,0.035553552,0.942615,0.00700193,1.55E-06,0.003684707,28430,INSD
0.014519818,0.013694159,0.044275988,0.8841399,0.020111466,1.96E-05,0.023239022,28431,INSD
0.004677496,0.017667321,0.028726054,0.9188319,0.018886885,1.23E-05,0.011198121,28434,INSD
0.001939421,0.014979123,0.02348076,0.9462354,0.00759492,3.28E-06,0.005767068,28435,INSD
0.002356394,0.005115109,0.045754265,0.9404676,0.004601346,4.30E-07,0.001704841,28436,INSD
0.000116057,1.44E-05,0.9949008,0.004937956,1.90E-05,6.01E-11,1.17E-05,28437,HACK
0.001224795,0.004688398,0.04502854,0.94495505,0.003274006,2.01E-07,0.00082896,28440,INSD
0.00303588,0.022794109,0.022990983,0.92561334,0.014484186,1.12E-05,0.011070288,28441,INSD
0.000659859,0.0015749,0.5398198,0.45664728,0.001067862,1.55E-08,0.00023037,28443,HACK
0.01715135,0.026077751,0.031689975,0.83977634,0.031459853,8.64E-05,0.05375832,28444,INSD
0.002315246,0.014822659,0.025139604,0.94275993,0.007890594,3.67E-06,0.007068269,28445,INSD
0.00058365,0.002758355,0.25424412,0.740528,0.001602488,3.33E-08,0.000283268,28446,INSD
0.000186371,0.01035827,0.013141356,0.9739459,0.00203179,1.37E-07,0.000336085,28448,INSD
0.002197025,0.01803059,0.022637209,0.9401099,0.010062661,5.35E-06,0.00695726,28452,INSD
0.021024263,0.013188233,0.05267423,0.87298554,0.015505303,1.86E-05,0.024603922,28453,INSD
0.000459211,0.003657295,0.045485485,0.9481875,0.001878055,7.15E-08,0.000332311,28454,INSD
0.000732762,0.014198405,0.017643746,0.96073055,0.004775005,1.07E-06,0.001918526,28459,INSD
0.001220334,0.013578741,0.021032449,0.95495975,0.006233932,1.90E-06,0.002972927,28460,INSD
0.01165311,0.027679963,0.028127434,0.8610939,0.025759941,6.32E-05,0.04562249,28465,INSD
0.041263647,0.015730273,0.052646097,0.81821114,0.02046151,5.38E-05,0.051633537,28466,INSD
0.015636284,0.014604423,0.04323087,0.8795042,0.020793688,2.38E-05,0.026206784,28467,INSD
0.000597436,0.44923988,0.001509545,0.29429233,0.24114808,0.000784205,0.012428531,28471,DISC
0.001619673,0.000842446,0.7490231,0.24733207,0.000821801,1.14E-08,0.000361039,28472,HACK
0.00088371,0.004114337,0.07672488,0.9150857,0.002661747,1.10E-07,0.000529576,28473,INSD
0.011249977,0.037417635,0.024735337,0.8180354,0.053669676,0.000139229,0.05475277,28475,INSD
0.000778591,0.019527726,0.015855784,0.95508367,0.006033773,1.86E-06,0.002718535,28477,INSD
0.000668175,2.33E-06,0.99896276,0.000335134,9.27E-06,7.27E-11,2.25E-05,28479,HACK
0.000188435,0.009342068,0.013671204,0.97443515,0.002077824,1.25E-07,0.000285298,28481,INSD
0.004904404,0.018005433,0.028828204,0.9202408,0.013718696,1.14E-05,0.014291092,28483,INSD
0.001724532,0.004930306,0.04008928,0.94806254,0.003882377,3.29E-07,0.001310641,28486,INSD
0.001207133,0.001953007,0.4410368,0.55387187,0.001531718,2.77E-08,0.000399399,28487,INSD
0.010629189,0.020337569,0.03353211,0.88033485,0.02314663,3.15E-05,0.03198805,28489,INSD
0.000349053,0.00885425,0.017065607,0.97016394,0.003131084,2.43E-07,0.00043586,28495,INSD
0.000223485,0.004286686,0.03480727,0.95891535,0.001575369,5.52E-08,0.000191764,28500,INSD
0.00230975,0.011127139,0.028756881,0.94586134,0.00717918,2.20E-06,0.004763512,28501,INSD
0.001408369,0.005592031,0.033920106,0.9538347,0.003974923,3.97E-07,0.001269454,28502,INSD
0.000815678,0.03762935,0.012309169,0.93374133,0.011220054,5.66E-06,0.004278795,28504,INSD
0.005652256,0.001250007,0.7231353,0.2670188,0.001885069,4.61E-08,0.001058483,28506,HACK
0.000214439,0.008545288,0.01650891,0.97190285,0.002576905,1.37E-07,0.000251545,28507,INSD
0.002894462,0.007207668,0.038520645,0.94148195,0.006368302,1.19E-06,0.003525821,28509,INSD
0.001216436,0.008734515,0.025890129,0.9575503,0.004760271,8.11E-07,0.001847555,28510,INSD
0.031662174,0.00687397,0.15762407,0.7875118,0.007292627,1.63E-06,0.009033673,28513,INSD
0.002099364,0.016322726,0.023117688,0.9431278,0.009134533,4.38E-06,0.006193544,28515,INSD
0.000348651,0.019035704,0.012635518,0.9625809,0.004372797,7.05E-07,0.001025639,28516,INSD
0.000950186,0.04667203,0.012459277,0.9206655,0.013576715,7.63E-06,0.005668676,28518,INSD
0.001706484,0.025032194,0.018285396,0.9362295,0.012386861,7.13E-06,0.006352417,28519,INSD
0.000607569,0.003414734,0.113547064,0.8801177,0.001967079,5.75E-08,0.000345702,28525,INSD
0.001804245,0.014147324,0.02365028,0.9479707,0.008099396,2.98E-06,0.004325022,28527,INSD
0.000551821,0.006869138,0.022236394,0.96710503,0.002511304,2.31E-07,0.000726087,28528,INSD
0.005842597,0.004661498,0.09959532,0.88195014,0.005196102,3.63E-07,0.002753966,28529,INSD
0.008033646,0.02957878,0.025723685,0.8777052,0.026056685,5.09E-05,0.0328512,28531,INSD
0.000584379,0.009151134,0.019695267,0.96626306,0.003338497,4.39E-07,0.000967212,28532,INSD
0.000931556,0.017193725,0.01775875,0.9551856,0.006013413,1.82E-06,0.002915256,28533,INSD
0.063981116,0.01912205,0.055877615,0.7639528,0.032548964,0.000118504,0.06439901,28536,INSD
0.029538391,0.05407773,0.009965367,0.3138401,0.15957312,0.003112298,0.42989296,28537,INSD
0.001733437,0.015707823,0.021822508,0.94738966,0.008643184,3.55E-06,0.004699827,28540,INSD
0.002486593,0.001339707,0.6611749,0.33291143,0.001527118,2.83E-08,0.000560212,28543,HACK
0.000614703,0.001068535,0.6424665,0.3549118,0.000753807,8.50E-09,0.000184603,28545,HACK
0.000445229,0.020960726,0.012843194,0.9587443,0.005612689,1.19E-06,0.001392644,28551,INSD
0.005387929,0.018269405,0.029357407,0.9178564,0.014592011,1.30E-05,0.014523697,28553,INSD
0.000163988,0.2296837,0.00321691,0.7396228,0.024518358,1.61E-05,0.002778231,28555,INSD
0.035794187,0.017287374,0.04552791,0.8109847,0.02867538,7.67E-05,0.06165382,28556,INSD
0.002267263,0.01349169,0.025996596,0.9442048,0.008866878,3.33E-06,0.005169539,28557,INSD
0.001544735,0.04265816,0.014270208,0.9101961,0.025497556,1.57E-05,0.005817382,28558,INSD
0.001453085,0.061143596,0.011797888,0.8897797,0.026460774,2.49E-05,0.009340092,28559,INSD
0.006862141,0.011918629,0.040011287,0.91562307,0.014094824,7.28E-06,0.011482728,28562,INSD
0.0069608,0.03183307,0.024230098,0.8824652,0.02615426,4.76E-05,0.028309004,28567,INSD
0.002518627,0.01206216,0.028419107,0.9430743,0.009018659,2.99E-06,0.004904155,28568,INSD
0.9029367,0.000626893,0.055270575,0.029121978,0.001324461,8.00E-06,0.010711417,28569,CARD
0.000155129,8.01E-06,0.9978186,0.001991567,1.41E-05,5.69E-11,1.26E-05,28570,HACK
0.015579683,0.001654782,0.71458966,0.26289263,0.002579639,1.31E-07,0.002703483,28571,HACK
0.08081381,0.021702046,0.04079664,0.6256726,0.058411468,0.000415612,0.17218788,28573,INSD
0.3317263,0.006627763,0.16365662,0.44039926,0.012339132,2.08E-05,0.045230098,28576,INSD
0.000899807,0.019589912,0.016173474,0.95323455,0.007089203,2.40E-06,0.003010651,28577,INSD
0.007412565,0.019628916,0.03037375,0.9036047,0.01663598,1.97E-05,0.022324437,28579,INSD
0.000369728,0.015552631,0.013867284,0.9653106,0.003994804,5.97E-07,0.00090435,28580,INSD
0.00029518,0.003778622,0.046622355,0.9474874,0.001579334,5.46E-08,0.000237009,28581,INSD
4.16E-05,0.16206558,0.002630111,0.82277834,0.012115767,1.89E-06,0.00036676,28582,INSD
0.12893601,0.019069618,0.055442695,0.6385978,0.036974356,0.000256866,0.120722674,28583,INSD
0.000562682,0.013749648,0.01642422,0.9637055,0.004149023,7.56E-07,0.001408281,28584,INSD
0.001537372,2.67E-06,0.99803454,0.00037142,1.20E-05,1.31E-10,4.21E-05,28585,HACK
0.002196038,0.023299731,0.01992218,0.93345165,0.01234996,8.47E-06,0.008771932,28588,INSD
0.00274175,0.02714135,0.020370154,0.92222893,0.015493663,1.34E-05,0.012010726,28589,INSD
0.000196373,0.23610365,0.003319723,0.72916096,0.027783357,2.11E-05,0.003414819,28592,INSD
9.92E-05,1.39E-05,0.99499714,0.004862236,1.73E-05,5.29E-11,1.04E-05,28594,HACK
0.000334292,0.00955325,0.025764925,0.9593468,0.004624457,2.77E-07,0.000376037,28596,INSD
0.003850666,0.019383498,0.025982238,0.9247281,0.01329135,1.05E-05,0.012753667,28597,INSD
0.038655143,0.010862362,0.07646698,0.8310987,0.014327185,1.50E-05,0.028574556,28598,INSD
0.006347767,0.008054095,0.05021447,0.9192428,0.008955184,2.48E-06,0.007183256,28600,INSD
0.001827286,0.013469028,0.024245221,0.94871163,0.006880671,2.53E-06,0.004863603,28601,INSD
0.00729872,0.093994245,0.013537362,0.71369857,0.111269295,0.000398192,0.0598037,28602,INSD
0.000230581,0.44720238,0.000222376,0.056154113,0.4876898,0.002495684,0.006005017,28605,PHYS
0.02850249,0.011454347,0.062667415,0.85483164,0.014641307,1.62E-05,0.027886614,28606,INSD
0.000271501,0.06259707,0.007286076,0.9187041,0.009095118,3.25E-06,0.002042768,28607,INSD
0.0022402,0.003258339,0.20224345,0.78842235,0.002983694,9.46E-08,0.000851803,28612,INSD
0.00066777,0.009516913,0.020339055,0.9639285,0.00467154,5.70E-07,0.000875658,28613,INSD
0.000138435,2.18E-05,0.9920587,0.007739468,2.65E-05,9.37E-11,1.51E-05,28615,HACK
0.005861692,0.21212837,0.006164791,0.44717178,0.22476365,0.001395422,0.102514304,28618,INSD
0.000180736,4.34E-05,0.98303175,0.016675329,4.62E-05,1.91E-10,2.26E-05,28619,HACK
0.00136691,0.006843453,0.0305162,0.9556483,0.003827719,5.24E-07,0.001796945,28624,INSD
0.022052443,0.012721058,0.05308056,0.8661574,0.019319292,2.16E-05,0.026647678,28629,INSD
0.001313628,0.000353179,0.89886546,0.098832026,0.000423451,4.89E-09,0.00021225,28630,HACK
0.027808612,0.019366793,0.039902456,0.8348376,0.02459214,7.13E-05,0.053420965,28633,INSD
0.8224448,0.001169041,0.08381563,0.06666544,0.003135987,1.24E-05,0.022756647,28636,CARD
0.001057687,2.36E-06,0.99857664,0.000320188,1.03E-05,1.01E-10,3.27E-05,28637,HACK
0.000341116,0.010624841,0.0163325,0.9692951,0.002814795,2.63E-07,0.000591385,28639,INSD
0.004030023,0.003626593,0.2744401,0.71273816,0.003749851,1.50E-07,0.001415087,28640,INSD
4.91E-05,0.035992745,0.005339976,0.95511585,0.003328977,2.15E-07,0.000173144,28641,INSD
0.40180486,0.006058033,0.17078057,0.37073866,0.010734857,1.85E-05,0.039864533,28642,CARD
0.005316383,0.026958028,0.023882363,0.9003522,0.019480845,2.74E-05,0.023982687,28645,INSD
0.00098852,0.06355784,0.010443097,0.8987098,0.01840616,1.55E-05,0.007879254,28648,INSD
0.059458096,0.008710962,0.10983942,0.78133833,0.013445023,9.72E-06,0.027198434,28649,INSD
0.001058008,0.016602112,0.018651549,0.9541577,0.006295083,1.98E-06,0.00323364,28651,INSD
0.000600693,0.002389209,0.29544547,0.6998622,0.001436728,2.57E-08,0.000265686,28652,INSD
0.002476187,0.021438945,0.021660242,0.9330934,0.012014589,8.34E-06,0.009308176,28653,INSD
1.77E-08,0.9891679,1.91E-07,0.001255655,0.009518337,4.02E-05,1.77E-05,28655,DISC
0.005097771,0.041584507,0.019579107,0.87040806,0.03548891,6.05E-05,0.02778113,28656,INSD
0.001745979,0.009985453,0.027667545,0.95155776,0.005858118,1.40E-06,0.003183728,28657,INSD
0.000118285,0.3148754,3.41E-05,0.008973846,0.6611863,0.010088868,0.004723147,28658,PHYS
0.004766488,0.026516965,0.023973,0.903455,0.021071682,2.52E-05,0.02019167,28659,INSD
0.000841876,0.006132091,0.026567163,0.96243393,0.003080756,2.92E-07,0.00094392,28660,INSD
0.002125529,0.022086402,0.020623693,0.9355575,0.012155742,7.58E-06,0.00744347,28666,INSD
0.002956521,0.019416275,0.02452964,0.93104064,0.012678174,8.15E-06,0.009370681,28668,INSD
0.015107425,0.009440244,0.062085085,0.88908786,0.01056392,5.56E-06,0.013709909,28669,INSD
0.008140169,0.016277103,0.03439975,0.9074951,0.014659503,1.47E-05,0.019013647,28670,INSD
0.001136241,0.016109612,0.018766727,0.9531676,0.00804328,2.56E-06,0.002773848,28671,INSD
0.000895496,0.002644957,0.28353137,0.71085685,0.001683414,3.59E-08,0.000387872,28672,INSD
0.40349075,0.005887826,0.16375278,0.36972782,0.012484659,2.15E-05,0.04463472,28674,CARD
0.25471374,0.017206043,0.066181436,0.50102824,0.03312226,0.000335968,0.12741226,28678,INSD
0.002785315,0.008971769,0.03476471,0.94209236,0.007315517,1.78E-06,0.004068539,28679,INSD
3.48E-05,0.7419668,0.00028262,0.1576715,0.09847557,0.000151415,0.00141728,28688,DISC
2.24E-06,0.92025155,2.13E-05,0.03035435,0.049002953,9.72E-05,0.000270365,28689,DISC
0.006433334,0.011155561,0.039641984,0.9219581,0.01062471,5.62E-06,0.010180659,28693,INSD
0.004678022,0.010535833,0.03799108,0.9281822,0.010279067,3.81E-06,0.008330036,28695,INSD
0.012151561,0.007027889,0.080283865,0.8837671,0.009238515,2.03E-06,0.007529032,28698,INSD
0.00039852,0.004615283,0.034144692,0.9583649,0.002144466,1.02E-07,0.000332092,28704,INSD
0.000323564,0.004534788,0.027699657,0.96535593,0.001811488,7.83E-08,0.000274585,28705,INSD
0.002571664,0.002788101,0.32858112,0.6625891,0.002610347,7.26E-08,0.000859729,28707,INSD
0.003712191,0.02067765,0.024720259,0.9226695,0.014887054,1.20E-05,0.013321463,28712,INSD
0.027841764,0.015281693,0.046203073,0.8484856,0.019905033,4.23E-05,0.04224049,28715,INSD
0.004031626,0.015010489,0.029680694,0.92937404,0.011168165,6.52E-06,0.010728532,28716,INSD
0.008016712,0.01021008,0.044236068,0.9148469,0.011485567,5.88E-06,0.011198781,28717,INSD
